timestamp;vehicle_gps_position.lat;vehicle_gps_position.lon;vehicle_gps_position.alt;vehicle_gps_position.eph;vehicle_gps_position.epv;vehicle_gps_position.hdop;vehicle_gps_position.vdop;vehicle_gps_position.noise_per_ms;vehicle_gps_position.satellites_used;vehicle_air_data.baro_alt_meter;vehicle_local_position.dist_bottom;vehicle_local_position.z
216886991;473240969;387755604;25660;82.012;18.452002;99.99;99.99;54;0;31.475311;1.3905033;0.41170338
216978451;473240969;387755604;25660;82.012;18.452002;99.99;99.99;54;0;31.832024;1.3700215;0.4321852
217076769;473240969;387755604;25660;82.012;18.452002;99.99;99.99;54;0;31.832024;1.3475223;0.45468444
217176770;473240969;387755604;25660;82.012;18.452002;99.99;99.99;54;0;31.665558;1.3252752;0.47693148
217286549;473240889;387755607;25016;88.677;19.748001;99.99;99.99;54;0;31.665558;1.3016555;0.5005511
217386554;473240889;387755607;25016;88.677;19.748001;99.99;99.99;54;0;31.581003;1.2839952;0.51821154
217476543;473240889;387755607;25016;88.677;19.748001;99.99;99.99;54;0;31.581003;1.2685158;0.53369087
217576391;473240889;387755607;25016;88.677;19.748001;99.99;99.99;54;0;31.810884;1.25134;0.5508666
217676194;473240889;387755607;25016;88.677;19.748001;99.99;99.99;54;0;31.810884;1.2347676;0.5674391
217787952;473240837;387755608;24586;93.22201;20.629002;99.99;99.99;54;0;31.871658;1.2207122;0.58149445
217876060;473240837;387755608;24586;93.22201;20.629002;99.99;99.99;54;0;31.871658;0.1;0.58968407
217986082;473240837;387755608;24586;93.22201;20.629002;99.99;99.99;54;0;31.956213;0.1;0.59532547
218075908;473240837;387755608;24586;93.22201;20.629002;99.99;99.99;54;0;31.956213;0.1;0.59733343
218185819;473240837;387755608;24586;93.22201;20.629002;99.99;99.99;54;0;31.874302;0.1;0.59715307
218285841;473240784;387755610;24157;100.188;21.974;99.99;99.99;54;0;31.874302;0.1;0.59515405
218385847;473240784;387755610;24157;100.188;21.974;99.99;99.99;54;0;31.977352;0.1;0.59179133
218485520;473240784;387755610;24157;100.188;21.974;99.99;99.99;54;0;31.977352;0.1;0.5870726
218575707;473240784;387755610;24157;100.188;21.974;99.99;99.99;54;0;32.083046;0.1;0.5817028
218685615;473240784;387755610;24157;100.188;21.974;99.99;99.99;54;0;32.083046;0.1;0.5745307
218785238;473240784;387755610;24157;104.93001;22.887001;99.99;99.99;54;0;32.143818;0.1;0.5660122
218885230;473240784;387755610;24157;104.93001;22.887001;99.99;99.99;54;0;32.143818;0.1;0.55644214
218985245;473240784;387755610;24157;104.93001;22.887001;99.99;99.99;54;0;32.27065;0.1;0.545507
219085288;473240784;387755610;24157;104.93001;22.887001;99.99;99.99;54;0;32.27065;0.1;0.5334661
219185024;473240784;387755610;24157;104.93001;22.887001;99.99;99.99;54;0;31.998491;0.1;0.5181068
219284992;473240784;387755610;24157;104.93001;22.887001;99.99;99.99;54;0;31.998491;0.1;0.5016189
